"","station_id","station_name","member_casual","day_of_week","lat","lng","start_ride_count","start_trip_duration","end_ride_count","end_trip_duration","total_ride_count","total_avg_trip_duration"
"4441",393,"Calumet Ave & 71st St","casual","Saturday",41.7655,-87.6169,2,2449.5,5,7389.2,7,5977.85714285714
"4442",393,"Calumet Ave & 71st St","casual","Sunday",41.7655,-87.6169,7,3170.57142857143,7,8066.42857142857,14,5618.5
"4443",393,"Calumet Ave & 71st St","casual","Thursday",41.7655,-87.6169,3,1665.66666666667,2,4679,5,2871
"4444",393,"Calumet Ave & 71st St","casual","Tuesday",41.7655,-87.6169,4,5255.5,2,1110.5,6,3873.83333333333
"4445",393,"Calumet Ave & 71st St","casual","Wednesday",41.7655,-87.6169,3,4219,6,4498.33333333333,9,4405.22222222222
"4446",393,"Calumet Ave & 71st St","member","Friday",41.7655,-87.6169,1,1600,2,289.5,3,726.333333333333
"4447",393,"Calumet Ave & 71st St","member","Thursday",41.7655,-87.6169,3,20166.3333333333,2,28594,5,23537.4
"4448",393,"Calumet Ave & 71st St","member","Wednesday",41.7655,-87.6169,4,843.25,2,325.5,6,670.666666666667
"4449",394,"Clark St & 9th St (AMLI)","casual","Friday",41.8708,-87.6312,109,1699.84403669725,98,1536.18367346939,207,1622.36231884058
"4450",394,"Clark St & 9th St (AMLI)","casual","Monday",41.8708,-87.6312,75,2217.50666666667,55,1418.23636363636,130,1879.35384615385
"4451",394,"Clark St & 9th St (AMLI)","casual","Saturday",41.8708,-87.6312,190,2068.50526315789,160,2686.3125,350,2350.93142857143
"4452",394,"Clark St & 9th St (AMLI)","casual","Sunday",41.8708,-87.6312,175,2810.06285714286,132,2376.75757575758,307,2623.75570032573
"4453",394,"Clark St & 9th St (AMLI)","casual","Thursday",41.8708,-87.6312,87,1427.7816091954,74,1515.98648648649,161,1468.32298136646
"4454",394,"Clark St & 9th St (AMLI)","casual","Tuesday",41.8708,-87.6312,83,2392.4578313253,77,3441.94805194805,160,2897.525
"4455",394,"Clark St & 9th St (AMLI)","casual","Wednesday",41.8708,-87.6312,59,2074.45762711864,57,2282.50877192982,116,2176.68965517241
"4456",394,"Clark St & 9th St (AMLI)","member","Friday",41.8708,-87.6312,698,553.472779369627,638,592.092476489028,1336,571.915419161677
"4457",394,"Clark St & 9th St (AMLI)","member","Monday",41.8708,-87.6312,531,546.811676082863,665,560.18045112782,1196,554.244983277592
"4458",394,"Clark St & 9th St (AMLI)","member","Saturday",41.8708,-87.6312,360,753.672222222222,340,886.835294117647,700,818.351428571429
"4459",394,"Clark St & 9th St (AMLI)","member","Sunday",41.8708,-87.6312,345,739.96231884058,297,677.16835016835,642,710.91277258567
"4460",394,"Clark St & 9th St (AMLI)","member","Thursday",41.8708,-87.6312,777,617.301158301158,708,598.867231638418,1485,608.512457912458
"4461",394,"Clark St & 9th St (AMLI)","member","Tuesday",41.8708,-87.6312,764,605.530104712042,715,569.362237762238,1479,588.045300878972
"4462",394,"Clark St & 9th St (AMLI)","member","Wednesday",41.8708,-87.6312,754,637.984084880637,711,676.424753867792,1465,656.640273037543
"4463",395,"Jeffery Blvd & 76th St","casual","Friday",41.7571,-87.5758,4,5379,7,3642.85714285714,11,4274.18181818182
"4464",395,"Jeffery Blvd & 76th St","casual","Monday",41.7571,-87.5758,5,3046,4,3245.5,9,3134.66666666667
"4465",395,"Jeffery Blvd & 76th St","casual","Saturday",41.7571,-87.5758,10,6020.8,7,2416.42857142857,17,4536.64705882353
"4466",395,"Jeffery Blvd & 76th St","casual","Sunday",41.7571,-87.5758,2,54264.5,4,1348.5,6,18987.1666666667
"4467",395,"Jeffery Blvd & 76th St","casual","Thursday",41.7571,-87.5758,11,2473.09090909091,7,1448.42857142857,18,2074.61111111111
"4468",395,"Jeffery Blvd & 76th St","casual","Tuesday",41.7571,-87.5758,4,4748,11,3436.27272727273,15,3786.06666666667
"4469",395,"Jeffery Blvd & 76th St","casual","Wednesday",41.7571,-87.5758,7,1177741.42857143,7,4233,14,590987.214285714
"4470",395,"Jeffery Blvd & 76th St","member","Friday",41.7571,-87.5758,21,233006.380952381,15,2873.66666666667,36,137117.75
"4471",395,"Jeffery Blvd & 76th St","member","Monday",41.7571,-87.5758,10,2602.1,8,3803.625,18,3136.11111111111
"4472",395,"Jeffery Blvd & 76th St","member","Saturday",41.7571,-87.5758,7,2841.85714285714,8,4508.75,15,3730.86666666667
"4473",395,"Jeffery Blvd & 76th St","member","Sunday",41.7571,-87.5758,5,2159.6,7,1129.14285714286,12,1558.5
"4474",395,"Jeffery Blvd & 76th St","member","Thursday",41.7571,-87.5758,13,2601.23076923077,10,4169.7,23,3283.17391304348
"4475",395,"Jeffery Blvd & 76th St","member","Tuesday",41.7571,-87.5758,18,2021.55555555556,16,3523.0625,34,2728.14705882353
"4476",395,"Jeffery Blvd & 76th St","member","Wednesday",41.7571,-87.5758,11,1291.45454545455,14,4278.07142857143,25,2963.96
"4477",396,"Yates Blvd & 75th St","casual","Friday",41.7588,-87.5664,7,2962.57142857143,8,4244.875,15,3646.46666666667
"4478",396,"Yates Blvd & 75th St","casual","Monday",41.7588,-87.5664,10,3365.4,12,4428.66666666667,22,3945.36363636364
"4479",396,"Yates Blvd & 75th St","casual","Saturday",41.7588,-87.5664,8,3582.75,7,7774,15,5538.66666666667
"4480",396,"Yates Blvd & 75th St","casual","Sunday",41.7588,-87.5664,10,6324,10,5185.4,20,5754.7
"4481",396,"Yates Blvd & 75th St","casual","Thursday",41.7588,-87.5664,4,1466,6,1333.33333333333,10,1386.4
"4482",396,"Yates Blvd & 75th St","casual","Tuesday",41.7588,-87.5664,6,2637.16666666667,8,1562,14,2022.78571428571
"4483",396,"Yates Blvd & 75th St","casual","Wednesday",41.7588,-87.5664,4,4559.5,4,5168,8,4863.75
"4484",396,"Yates Blvd & 75th St","member","Friday",41.7588,-87.5664,8,864.5,9,1291.44444444444,17,1090.52941176471
"4485",396,"Yates Blvd & 75th St","member","Monday",41.7588,-87.5664,11,3011.63636363636,14,2309.5,25,2618.44
"4486",396,"Yates Blvd & 75th St","member","Saturday",41.7588,-87.5664,10,2786.1,12,1069.5,22,1849.77272727273
"4487",396,"Yates Blvd & 75th St","member","Sunday",41.7588,-87.5664,7,599.142857142857,9,981.111111111111,16,814
"4488",396,"Yates Blvd & 75th St","member","Thursday",41.7588,-87.5664,12,1930.83333333333,13,1704.76923076923,25,1813.28
"4489",396,"Yates Blvd & 75th St","member","Tuesday",41.7588,-87.5664,10,3993,9,1599.55555555556,19,2859.26315789474
"4490",396,"Yates Blvd & 75th St","member","Wednesday",41.7588,-87.5664,14,1657.5,8,44852.5,22,17364.7727272727
"4491",398,"Rainbow Beach","casual","Friday",41.7579,-87.5494,15,2712.66666666667,10,2853.4,25,2768.96
"4492",398,"Rainbow Beach","casual","Monday",41.7579,-87.5494,9,5652.55555555556,10,4331.3,19,4957.15789473684
"4493",398,"Rainbow Beach","casual","Saturday",41.7579,-87.5494,20,3539.6,17,3345,37,3450.18918918919
"4494",398,"Rainbow Beach","casual","Sunday",41.7579,-87.5494,16,3892.75,12,4297.08333333333,28,4066.03571428571
"4495",398,"Rainbow Beach","casual","Thursday",41.7579,-87.5494,7,3441.28571428571,8,2962,15,3185.66666666667
"4496",398,"Rainbow Beach","casual","Tuesday",41.7579,-87.5494,12,2560.25,7,2548,19,2555.73684210526
"4497",398,"Rainbow Beach","casual","Wednesday",41.7579,-87.5494,19,5500.63157894737,11,2477.45454545455,30,4392.13333333333
"4498",398,"Rainbow Beach","member","Friday",41.7579,-87.5494,13,1299.15384615385,13,1415.15384615385,26,1357.15384615385
"4499",398,"Rainbow Beach","member","Monday",41.7579,-87.5494,19,1359.36842105263,17,1537.76470588235,36,1443.61111111111
"4500",398,"Rainbow Beach","member","Saturday",41.7579,-87.5494,5,1231.4,9,2650.44444444444,14,2143.64285714286
"4501",398,"Rainbow Beach","member","Sunday",41.7579,-87.5494,11,1551.36363636364,11,1122.45454545455,22,1336.90909090909
"4502",398,"Rainbow Beach","member","Thursday",41.7579,-87.5494,13,1526.84615384615,12,2240.16666666667,25,1869.24
"4503",398,"Rainbow Beach","member","Tuesday",41.7579,-87.5494,13,1666.69230769231,12,1251.41666666667,25,1467.36
"4504",398,"Rainbow Beach","member","Wednesday",41.7579,-87.5494,7,991.714285714286,8,1006,15,999.333333333333
"4505",399,"South Shore Dr & 74th St","casual","Friday",41.7622,-87.5593,20,4002.3,10,3168.3,30,3724.3
"4506",399,"South Shore Dr & 74th St","casual","Monday",41.7622,-87.5593,13,3771.76923076923,16,3274.25,29,3497.27586206897
"4507",399,"South Shore Dr & 74th St","casual","Saturday",41.7622,-87.5593,29,10833.5517241379,27,4813.51851851852,56,7931.03571428571
"4508",399,"South Shore Dr & 74th St","casual","Sunday",41.7622,-87.5593,28,15315.7142857143,23,3027.39130434783,51,9773.92156862745
"4509",399,"South Shore Dr & 74th St","casual","Thursday",41.7622,-87.5593,17,11701.1176470588,14,7057.5,31,9604
"4510",399,"South Shore Dr & 74th St","casual","Tuesday",41.7622,-87.5593,19,329120.894736842,17,7599,36,177291.111111111
"4511",399,"South Shore Dr & 74th St","casual","Wednesday",41.7622,-87.5593,7,3013.57142857143,9,3124.22222222222,16,3075.8125
"4512",399,"South Shore Dr & 74th St","member","Friday",41.7622,-87.5593,27,1166.77777777778,29,1195.96551724138,56,1181.89285714286
"4513",399,"South Shore Dr & 74th St","member","Monday",41.7622,-87.5593,38,912.447368421053,37,1069.83783783784,75,990.093333333333
"4514",399,"South Shore Dr & 74th St","member","Saturday",41.7622,-87.5593,22,1727.22727272727,23,1471.34782608696,45,1596.44444444444
"4515",399,"South Shore Dr & 74th St","member","Sunday",41.7622,-87.5593,33,1532.21212121212,30,1590.03333333333,63,1559.74603174603
"4516",399,"South Shore Dr & 74th St","member","Thursday",41.7622,-87.5593,32,936.75,33,918.060606060606,65,927.261538461538
"4517",399,"South Shore Dr & 74th St","member","Tuesday",41.7622,-87.5593,35,1149.02857142857,30,1316.73333333333,65,1226.43076923077
"4518",399,"South Shore Dr & 74th St","member","Wednesday",41.7622,-87.5593,21,1270.61904761905,23,1663.08695652174,44,1475.77272727273
"4519",4,"Burnham Harbor","casual","Friday",41.8563,-87.6133,431,2300.23665893271,581,2823.38898450947,1012,2600.58399209486
"4520",4,"Burnham Harbor","casual","Monday",41.8563,-87.6133,393,2089.32315521629,486,2562.08847736626,879,2350.71558589306
"4521",4,"Burnham Harbor","casual","Saturday",41.8563,-87.6133,874,2809.05720823799,1052,2662.74904942966,1926,2729.14226375909
"4522",4,"Burnham Harbor","casual","Sunday",41.8563,-87.6133,808,5531.32054455446,877,2556.82554161916,1685,3983.17091988131
"4523",4,"Burnham Harbor","casual","Thursday",41.8563,-87.6133,369,2468.18157181572,466,2827.58798283262,835,2668.76047904192
"4524",4,"Burnham Harbor","casual","Tuesday",41.8563,-87.6133,330,2641.96666666667,393,2812.32061068702,723,2734.56569847856
"4525",4,"Burnham Harbor","casual","Wednesday",41.8563,-87.6133,315,2389.77142857143,378,2648.88624338624,693,2531.10678210678
"4526",4,"Burnham Harbor","member","Friday",41.8563,-87.6133,939,1392.29286474973,894,1406.59619686801,1833,1399.26895799236
"4527",4,"Burnham Harbor","member","Monday",41.8563,-87.6133,1016,1434.14468503937,974,1542.14579055441,1990,1487.00552763819
"4528",4,"Burnham Harbor","member","Saturday",41.8563,-87.6133,1389,1463.57019438445,1318,1542.56904400607,2707,1502.03361654969
"4529",4,"Burnham Harbor","member","Sunday",41.8563,-87.6133,1493,1483.10180843938,1410,1613.19645390071,2903,1546.28935583879
"4530",4,"Burnham Harbor","member","Thursday",41.8563,-87.6133,1031,1511.49175557711,1024,1584.9560546875,2055,1548.09878345499
"4531",4,"Burnham Harbor","member","Tuesday",41.8563,-87.6133,1026,1346.58187134503,968,1461.18491735537,1994,1402.21664994985
"4532",4,"Burnham Harbor","member","Wednesday",41.8563,-87.6133,1093,1390.59194876487,1052,1461.48859315589,2145,1425.3627039627
"4533",40,"LaSalle St & Adams St","casual","Friday",41.8793,-87.632,162,2305.86419753086,200,5074.545,362,3835.52209944751
"4534",40,"LaSalle St & Adams St","casual","Monday",41.8793,-87.632,155,2091.85806451613,133,2072.69172932331,288,2083.00694444444
"4535",40,"LaSalle St & Adams St","casual","Saturday",41.8793,-87.632,236,2318.52966101695,248,2264.78629032258,484,2290.99173553719
"4536",40,"LaSalle St & Adams St","casual","Sunday",41.8793,-87.632,283,2667.25795053004,248,2413.3064516129,531,2548.6516007533
"4537",40,"LaSalle St & Adams St","casual","Thursday",41.8793,-87.632,135,1809.87407407407,101,2685.30693069307,236,2184.52966101695
"4538",40,"LaSalle St & Adams St","casual","Tuesday",41.8793,-87.632,100,1779.3,102,1766.45098039216,202,1772.81188118812
"4539",40,"LaSalle St & Adams St","casual","Wednesday",41.8793,-87.632,114,1877.43859649123,125,1990.656,239,1936.65271966527
"4540",40,"LaSalle St & Adams St","member","Friday",41.8793,-87.632,1186,813.037942664418,1190,686.711764705882,2376,749.768518518518
"4541",40,"LaSalle St & Adams St","member","Monday",41.8793,-87.632,1207,1734.94946147473,1041,756.322766570605,2248,1281.76868327402
"4542",40,"LaSalle St & Adams St","member","Saturday",41.8793,-87.632,136,741.448529411765,171,698.157894736842,307,717.335504885993
"4543",40,"LaSalle St & Adams St","member","Sunday",41.8793,-87.632,155,795.735483870968,185,678.140540540541,340,731.75
"4544",40,"LaSalle St & Adams St","member","Thursday",41.8793,-87.632,1290,686.658914728682,1262,676.106973058637,2552,681.440830721003
"4545",40,"LaSalle St & Adams St","member","Tuesday",41.8793,-87.632,1302,748.354838709677,1303,716.512663085188,2605,732.42763915547
"4546",40,"LaSalle St & Adams St","member","Wednesday",41.8793,-87.632,1333,674.168792198049,1281,896.985167837627,2614,783.360749808722
"4547",400,"Cottage Grove Ave & 71st St","casual","Friday",41.7657,-87.605,2,2151,2,647.5,4,1399.25
"4548",400,"Cottage Grove Ave & 71st St","casual","Monday",41.7657,-87.605,5,9782.4,5,232127.6,10,120955
"4549",400,"Cottage Grove Ave & 71st St","casual","Saturday",41.7657,-87.605,7,115245.285714286,2,855,9,89825.2222222222
"4550",400,"Cottage Grove Ave & 71st St","casual","Sunday",41.7657,-87.605,2,3844,1,463,3,2717
"4551",400,"Cottage Grove Ave & 71st St","casual","Thursday",41.7657,-87.605,7,217005.142857143,5,2327.8,12,127556.25
"4552",400,"Cottage Grove Ave & 71st St","casual","Tuesday",41.7657,-87.605,1,1116,3,3908,4,3210
"4553",400,"Cottage Grove Ave & 71st St","casual","Wednesday",41.7657,-87.605,3,497699.666666667,3,1110.33333333333,6,249405
"4554",400,"Cottage Grove Ave & 71st St","member","Friday",41.7657,-87.605,3,1257.33333333333,2,996.5,5,1153
"4555",400,"Cottage Grove Ave & 71st St","member","Monday",41.7657,-87.605,5,1637.6,5,1944.4,10,1791
"4556",400,"Cottage Grove Ave & 71st St","member","Saturday",41.7657,-87.605,3,931.666666666667,5,6192,8,4219.375
"4557",400,"Cottage Grove Ave & 71st St","member","Sunday",41.7657,-87.605,4,561.5,3,1326,7,889.142857142857
"4558",400,"Cottage Grove Ave & 71st St","member","Thursday",41.7657,-87.605,3,1796.33333333333,3,973.666666666667,6,1385
"4559",400,"Cottage Grove Ave & 71st St","member","Tuesday",41.7657,-87.605,3,914.666666666667,3,427.333333333333,6,671
"4560",400,"Cottage Grove Ave & 71st St","member","Wednesday",41.7657,-87.605,4,753.25,4,1950.25,8,1351.75
"4561",401,"Shields Ave & 28th Pl","casual","Friday",41.8427,-87.6355,22,1478.68181818182,23,2430.39130434783,45,1965.11111111111
"4562",401,"Shields Ave & 28th Pl","casual","Monday",41.8427,-87.6355,20,1979.7,21,2419.80952380952,41,2205.12195121951
"4563",401,"Shields Ave & 28th Pl","casual","Saturday",41.8427,-87.6355,30,4426.56666666667,41,3895.34146341463,71,4119.80281690141
"4564",401,"Shields Ave & 28th Pl","casual","Sunday",41.8427,-87.6355,29,2704.65517241379,20,2768.85,49,2730.85714285714
"4565",401,"Shields Ave & 28th Pl","casual","Thursday",41.8427,-87.6355,19,3089.68421052632,10,4928.6,29,3723.79310344828
"4566",401,"Shields Ave & 28th Pl","casual","Tuesday",41.8427,-87.6355,14,3131.07142857143,15,2903.46666666667,29,3013.34482758621
"4567",401,"Shields Ave & 28th Pl","casual","Wednesday",41.8427,-87.6355,18,2969.27777777778,13,2139.23076923077,31,2621.1935483871
"4568",401,"Shields Ave & 28th Pl","member","Friday",41.8427,-87.6355,145,870.489655172414,135,886.207407407407,280,878.067857142857
"4569",401,"Shields Ave & 28th Pl","member","Monday",41.8427,-87.6355,131,932.290076335878,147,858.095238095238,278,893.057553956835
"4570",401,"Shields Ave & 28th Pl","member","Saturday",41.8427,-87.6355,133,898.097744360902,121,898.190082644628,254,898.141732283465
"4571",401,"Shields Ave & 28th Pl","member","Sunday",41.8427,-87.6355,137,948.233576642336,141,908.368794326241,278,928.014388489209
"4572",401,"Shields Ave & 28th Pl","member","Thursday",41.8427,-87.6355,124,1286.56451612903,138,844.586956521739,262,1053.76717557252
"4573",401,"Shields Ave & 28th Pl","member","Tuesday",41.8427,-87.6355,143,1022.71328671329,145,883.496551724138,288,952.621527777778
"4574",401,"Shields Ave & 28th Pl","member","Wednesday",41.8427,-87.6355,135,799.614814814815,133,761.924812030075,268,780.910447761194
"4575",402,"Shields Ave & 31st St","casual","Friday",41.8385,-87.6354,25,2723.4,39,2621.30769230769,64,2661.1875
"4576",402,"Shields Ave & 31st St","casual","Monday",41.8385,-87.6354,16,1254.5625,29,5159.89655172414,45,3771.33333333333
"4577",402,"Shields Ave & 31st St","casual","Saturday",41.8385,-87.6354,26,2737.26923076923,52,2599.51923076923,78,2645.4358974359
"4578",402,"Shields Ave & 31st St","casual","Sunday",41.8385,-87.6354,39,2062.87179487179,39,3444.61538461538,78,2753.74358974359
"4579",402,"Shields Ave & 31st St","casual","Thursday",41.8385,-87.6354,23,1336.78260869565,22,1585.45454545455,45,1458.35555555556
"4580",402,"Shields Ave & 31st St","casual","Tuesday",41.8385,-87.6354,24,2164.91666666667,36,3759.27777777778,60,3121.53333333333
"4581",402,"Shields Ave & 31st St","casual","Wednesday",41.8385,-87.6354,19,3093.84210526316,28,3954.53571428571,47,3606.59574468085
"4582",402,"Shields Ave & 31st St","member","Friday",41.8385,-87.6354,303,624.349834983498,286,729.43006993007,589,675.373514431239
"4583",402,"Shields Ave & 31st St","member","Monday",41.8385,-87.6354,298,632.785234899329,270,659.140740740741,568,645.31338028169
"4584",402,"Shields Ave & 31st St","member","Saturday",41.8385,-87.6354,250,659.064,248,713.443548387097,498,686.144578313253
"4585",402,"Shields Ave & 31st St","member","Sunday",41.8385,-87.6354,273,728.978021978022,268,681.977611940299,541,705.695009242144
"4586",402,"Shields Ave & 31st St","member","Thursday",41.8385,-87.6354,281,721.288256227758,278,754.820143884892,559,737.964221824687
"4587",402,"Shields Ave & 31st St","member","Tuesday",41.8385,-87.6354,283,620.890459363958,259,720.976833976834,542,668.717712177122
"4588",402,"Shields Ave & 31st St","member","Wednesday",41.8385,-87.6354,318,699.490566037736,312,736.512820512821,630,717.825396825397
